algorithm,plaintext_label,plaintext_size_bytes,trial_index,public_key_bytes,secret_key_bytes,kem_ciphertext_bytes,shared_secret_bytes,aes_nonce_bytes,aes_ciphertext_and_tag_bytes,aes_tag_bytes,total_transmission_with_pk_bytes,total_transmission_without_pk_bytes,keygen_ms,encaps_ms,decaps_ms,kdf_alice_ms,kdf_bob_ms,aes_encrypt_ms,aes_decrypt_ms,kem_handshake_ms,kdf_total_ms,aes_total_ms,end_to_end_total_ms,kem_ratio_percent,shared_secret_equal,plaintext_equal
ML-KEM-768,100KB,102400,52,1184,2400,1088,32,12,102416,16,104700,103516,0.8321,0.5456,0.1074,0.0552,0.0128,0.0768,0.0626,1.4850999999999999,0.068,0.1394,1.6925,87.74593796159526,True,True
ML-KEM-768,100KB,102400,53,1184,2400,1088,32,12,102416,16,104700,103516,0.5664,0.5062,0.105,0.0269,0.0113,0.0458,0.0417,1.1776,0.0382,0.0875,1.3033,90.35525205248217,True,True
ML-KEM-768,100KB,102400,54,1184,2400,1088,32,12,102416,16,104700,103516,0.496,0.4245,0.1051,0.0247,0.0115,0.0445,0.0411,1.0256,0.036199999999999996,0.0856,1.1474,89.38469583405963,True,True
ML-KEM-768,100KB,102400,55,1184,2400,1088,32,12,102416,16,104700,103516,0.5304,0.4478,0.1032,0.021,0.0103,0.0439,0.0408,1.0814,0.0313,0.0847,1.1974,90.31234341072323,True,True
ML-KEM-768,100KB,102400,56,1184,2400,1088,32,12,102416,16,104700,103516,0.4809,0.458,0.1057,0.0265,0.0107,0.0452,0.0417,1.0446,0.0372,0.0869,1.1686999999999999,89.38136390861642,True,True
ML-KEM-768,100KB,102400,57,1184,2400,1088,32,12,102416,16,104700,103516,0.4409,0.4157,0.1028,0.0185,0.0103,0.0429,0.2048,0.9594,0.0288,0.2477,1.2359,77.62763977668097,True,True
ML-KEM-768,100KB,102400,58,1184,2400,1088,32,12,102416,16,104700,103516,0.5788,0.4386,0.1098,0.0438,0.0134,0.0498,0.0441,1.1271999999999998,0.0572,0.0939,1.2782999999999998,88.17961354924509,True,True
ML-KEM-768,100KB,102400,59,1184,2400,1088,32,12,102416,16,104700,103516,0.466,0.4299,0.1049,0.0239,0.0112,0.0454,0.0414,1.0008,0.0351,0.0868,1.1226999999999998,89.14224637035719,True,True
ML-KEM-768,100KB,102400,60,1184,2400,1088,32,12,102416,16,104700,103516,0.6384,0.9291,0.1177,0.0598,0.0141,0.0557,0.046,1.6851999999999998,0.0739,0.1017,1.8607999999999998,90.56319862424763,True,True
ML-KEM-768,100KB,102400,61,1184,2400,1088,32,12,102416,16,104700,103516,0.5155,0.4464,0.1055,0.0261,0.0112,0.0458,0.043,1.0674,0.0373,0.08879999999999999,1.1934999999999998,89.43443653121074,True,True
ML-KEM-768,100KB,102400,62,1184,2400,1088,32,12,102416,16,104700,103516,0.4844,0.437,0.1052,0.0284,0.0109,0.0447,0.042,1.0266,0.0393,0.0867,1.1526,89.06819364914107,True,True
ML-KEM-768,100KB,102400,63,1184,2400,1088,32,12,102416,16,104700,103516,0.4339,0.417,0.1071,0.0182,0.0129,0.054,0.0406,0.958,0.031100000000000003,0.09459999999999999,1.0836999999999999,88.40084894343454,True,True
ML-KEM-768,100KB,102400,64,1184,2400,1088,32,12,102416,16,104700,103516,0.4829,0.4305,0.1067,0.022,0.0118,0.0432,0.0411,1.0201,0.0338,0.0843,1.1382,89.6239676682481,True,True
ML-KEM-768,100KB,102400,65,1184,2400,1088,32,12,102416,16,104700,103516,0.4429,0.5151,0.1183,0.0292,0.0122,0.0496,0.0466,1.0763,0.0414,0.09620000000000001,1.2139000000000002,88.66463464865308,True,True
ML-KEM-768,100KB,102400,66,1184,2400,1088,32,12,102416,16,104700,103516,0.4409,0.4315,0.1033,0.0199,0.0104,0.0421,0.0408,0.9757,0.0303,0.0829,1.0889,89.60418771237029,True,True
ML-KEM-768,100KB,102400,67,1184,2400,1088,32,12,102416,16,104700,103516,0.4594,0.4201,0.1075,0.0239,0.0115,0.0431,0.0412,0.987,0.0354,0.0843,1.1067,89.18406072106262,True,True
ML-KEM-768,100KB,102400,68,1184,2400,1088,32,12,102416,16,104700,103516,0.4235,0.4119,0.1014,0.0182,0.0103,0.0413,0.0397,0.9368,0.0285,0.081,1.0463,89.53455032017585,True,True
ML-KEM-768,100KB,102400,69,1184,2400,1088,32,12,102416,16,104700,103516,0.4569,0.4219,0.1035,0.0228,0.0107,0.0429,0.041,0.9823000000000001,0.0335,0.0839,1.0997000000000001,89.32436118941528,True,True
ML-KEM-768,100KB,102400,70,1184,2400,1088,32,12,102416,16,104700,103516,0.4288,0.4168,0.1161,0.0179,0.0137,0.0417,0.0413,0.9617,0.0316,0.083,1.0763,89.35241103781473,True,True
ML-KEM-768,100KB,102400,71,1184,2400,1088,32,12,102416,16,104700,103516,0.4361,0.4116,0.1039,0.0187,0.0107,0.0428,0.0405,0.9516,0.029400000000000003,0.0833,1.0643,89.41088039086723,True,True
ML-KEM-768,100KB,102400,72,1184,2400,1088,32,12,102416,16,104700,103516,0.4187,0.4847,0.1269,0.0468,0.0142,0.0524,0.0455,1.0303,0.061,0.0979,1.1892,86.63807601749075,True,True
ML-KEM-768,100KB,102400,73,1184,2400,1088,32,12,102416,16,104700,103516,0.6222,0.6245,0.1459,0.0419,0.0349,0.227,0.0685,1.3926,0.07680000000000001,0.2955,1.7649,78.90532041475439,True,True
ML-KEM-768,100KB,102400,74,1184,2400,1088,32,12,102416,16,104700,103516,0.586,0.4313,0.1067,0.0319,0.0126,0.0501,0.043,1.124,0.0445,0.09309999999999999,1.2616,89.09321496512365,True,True
ML-KEM-768,100KB,102400,75,1184,2400,1088,32,12,102416,16,104700,103516,0.4514,0.4326,0.1216,0.0229,0.0153,0.0456,0.0427,1.0056,0.0382,0.0883,1.1321,88.82607543503224,True,True
ML-KEM-768,100KB,102400,76,1184,2400,1088,32,12,102416,16,104700,103516,0.8506,0.5206,0.112,0.0464,0.0136,0.0506,0.0448,1.4832,0.06,0.0954,1.6386,90.51629439765654,True,True
ML-KEM-768,100KB,102400,77,1184,2400,1088,32,12,102416,16,104700,103516,0.4698,0.4587,0.1094,0.0292,0.0112,0.0456,0.0427,1.0379,0.0404,0.0883,1.1666,88.96794102520144,True,True
ML-KEM-768,100KB,102400,78,1184,2400,1088,32,12,102416,16,104700,103516,0.4487,0.4279,0.1055,0.0214,0.0108,0.0425,0.041,0.9821000000000001,0.0322,0.0835,1.0977999999999999,89.46073966114048,True,True
ML-KEM-768,100KB,102400,79,1184,2400,1088,32,12,102416,16,104700,103516,0.627,0.8628,0.116,0.052,0.0129,0.0572,0.0456,1.6058000000000001,0.0649,0.1028,1.7735,90.54412179306456,True,True
ML-KEM-768,100KB,102400,80,1184,2400,1088,32,12,102416,16,104700,103516,0.6071,0.5591,0.1466,0.0464,0.0397,0.0843,0.0513,1.3128,0.0861,0.1356,1.5345,85.55229716520039,True,True
ML-KEM-768,100KB,102400,81,1184,2400,1088,32,12,102416,16,104700,103516,0.6995,0.4911,0.1174,0.044,0.0142,0.0539,0.0579,1.3079999999999998,0.0582,0.11180000000000001,1.4779999999999998,88.49797023004061,True,True
ML-KEM-768,100KB,102400,82,1184,2400,1088,32,12,102416,16,104700,103516,0.4927,0.4781,0.1516,0.0293,0.0473,0.046,0.0552,1.1224,0.0766,0.1012,1.3002,86.3251807414244,True,True
ML-KEM-768,100KB,102400,83,1184,2400,1088,32,12,102416,16,104700,103516,0.7345,0.7094,0.1143,0.0392,0.0125,0.048,0.0449,1.5582000000000003,0.051699999999999996,0.09290000000000001,1.7028000000000003,91.50810429880197,True,True
ML-KEM-768,100KB,102400,84,1184,2400,1088,32,12,102416,16,104700,103516,0.4629,0.4516,0.1955,0.0247,0.0487,0.0439,0.0489,1.1099999999999999,0.07339999999999999,0.0928,1.2761999999999998,86.97696285848615,True,True
ML-KEM-768,100KB,102400,85,1184,2400,1088,32,12,102416,16,104700,103516,0.7591,0.4894,0.1145,0.0421,0.0153,0.0675,0.0452,1.363,0.0574,0.1127,1.5331,88.90483334420456,True,True
ML-KEM-768,100KB,102400,86,1184,2400,1088,32,12,102416,16,104700,103516,0.5774,0.5715,0.1357,0.0421,0.0148,0.053,0.0472,1.2846,0.0569,0.1002,1.4417,89.10314212388153,True,True
ML-KEM-768,100KB,102400,87,1184,2400,1088,32,12,102416,16,104700,103516,0.793,0.5054,0.1138,0.0451,0.0124,0.0493,0.0445,1.4122,0.0575,0.0938,1.5635,90.32299328429805,True,True
ML-KEM-768,100KB,102400,88,1184,2400,1088,32,12,102416,16,104700,103516,0.4835,0.4702,0.1094,0.0323,0.0129,0.0462,0.0434,1.0631,0.045200000000000004,0.0896,1.1978999999999997,88.74697387094082,True,True
ML-KEM-768,100KB,102400,89,1184,2400,1088,32,12,102416,16,104700,103516,0.4972,0.4409,0.1053,0.0263,0.0112,0.0445,0.0426,1.0433999999999999,0.0375,0.0871,1.168,89.33219178082192,True,True
ML-KEM-768,100KB,102400,90,1184,2400,1088,32,12,102416,16,104700,103516,0.5218,0.5794,0.1263,0.0506,0.014,0.0602,0.0466,1.2275,0.0646,0.1068,1.3989,87.7475159053542,True,True
ML-KEM-768,100KB,102400,91,1184,2400,1088,32,12,102416,16,104700,103516,0.5769,0.5328,0.1147,0.0381,0.012,0.0477,0.0428,1.2244000000000002,0.050100000000000006,0.0905,1.3650000000000002,89.6996336996337,True,True
ML-KEM-768,100KB,102400,92,1184,2400,1088,32,12,102416,16,104700,103516,0.4452,0.5195,0.1088,0.0298,0.0111,0.0453,0.0423,1.0735,0.0409,0.0876,1.2019999999999997,89.30948419301166,True,True
ML-KEM-768,100KB,102400,93,1184,2400,1088,32,12,102416,16,104700,103516,0.7291,0.4908,0.1382,0.0728,0.0133,0.0509,0.0465,1.3580999999999999,0.08610000000000001,0.0974,1.5415999999999999,88.09678256357032,True,True
ML-KEM-768,100KB,102400,94,1184,2400,1088,32,12,102416,16,104700,103516,0.5409,0.4249,0.1042,0.0257,0.0114,0.0448,0.0601,1.07,0.0371,0.1049,1.212,88.2838283828383,True,True
ML-KEM-768,100KB,102400,95,1184,2400,1088,32,12,102416,16,104700,103516,0.4573,0.4546,0.1426,0.0267,0.0461,0.044,0.0522,1.0545,0.0728,0.09620000000000001,1.2235,86.18716796076828,True,True
ML-KEM-768,100KB,102400,96,1184,2400,1088,32,12,102416,16,104700,103516,0.8814,1.2855,0.1181,0.0671,0.0125,0.0584,0.0494,2.285,0.0796,0.1078,2.4724000000000004,92.42032033651512,True,True
ML-KEM-768,100KB,102400,97,1184,2400,1088,32,12,102416,16,104700,103516,0.4972,0.4552,0.1062,0.026,0.0107,0.0475,0.0601,1.0586,0.036699999999999997,0.1076,1.2028999999999999,88.00399035663813,True,True
ML-KEM-768,100KB,102400,98,1184,2400,1088,32,12,102416,16,104700,103516,0.4583,0.4392,0.1098,0.0589,0.0123,0.0468,0.0432,1.0072999999999999,0.0712,0.09,1.1684999999999999,86.20453572956782,True,True
ML-KEM-768,100KB,102400,99,1184,2400,1088,32,12,102416,16,104700,103516,0.5286,0.649,0.114,0.0481,0.0134,0.0515,0.0473,1.2916,0.0615,0.0988,1.4519,88.95929471726703,True,True
ML-KEM-768,100KB,102400,100,1184,2400,1088,32,12,102416,16,104700,103516,0.5402,0.465,0.1045,0.0361,0.0127,0.0487,0.044,1.1097000000000001,0.048799999999999996,0.0927,1.2512,88.69085677749361,True,True
ML-KEM-768,1MB,1048576,1,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.8117,0.5118,0.118,0.065,0.0269,0.9208,1.024,1.4415,0.09190000000000001,1.9447999999999999,3.4782,41.44385026737968,True,True
ML-KEM-768,1MB,1048576,2,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7325,0.4673,0.1223,0.0585,0.027,0.8736,0.9908,1.3221,0.0855,1.8644,3.2720000000000002,40.406479217603916,True,True
ML-KEM-768,1MB,1048576,3,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6586,0.4627,0.1197,0.0542,0.0259,0.9139,1.9765,1.2409999999999999,0.0801,2.8904,4.2115,29.466935771102932,True,True
ML-KEM-768,1MB,1048576,4,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7355,0.8312,0.1583,0.0611,0.0382,0.9635,0.9206,1.725,0.0993,1.8841,3.7084,46.51601768956963,True,True
ML-KEM-768,1MB,1048576,5,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.8681,0.4628,0.1512,0.0575,0.0475,0.987,1.033,1.4821,0.10500000000000001,2.02,3.6071,41.0884089711957,True,True
ML-KEM-768,1MB,1048576,6,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.706,0.4993,0.1228,0.0613,0.0288,0.9446,0.93,1.3281,0.0901,1.8746,3.2928,40.33345481049563,True,True
ML-KEM-768,1MB,1048576,7,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.5944,0.5892,0.123,0.0498,0.0269,0.8587,1.4868,1.3066,0.07669999999999999,2.3455,3.7287999999999997,35.04076378459558,True,True
ML-KEM-768,1MB,1048576,8,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7695,0.5461,0.2072,0.07,0.0524,1.037,1.103,1.5228,0.12240000000000001,2.1399999999999997,3.7851999999999997,40.23037091831343,True,True
ML-KEM-768,1MB,1048576,9,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6847,0.7156,0.1579,0.1428,0.0493,0.9845,0.9872,1.5582,0.1921,1.9717,3.722,41.86458893068243,True,True
ML-KEM-768,1MB,1048576,10,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7137,0.6069,0.1262,0.0651,0.029,0.8696,0.8839,1.4468,0.0941,1.7535,3.2944000000000004,43.91694997571636,True,True
ML-KEM-768,1MB,1048576,11,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6475,0.4558,0.1313,0.0478,0.0396,1.0226,1.39,1.2346,0.0874,2.4126,3.7345999999999995,33.05842660525894,True,True
ML-KEM-768,1MB,1048576,12,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6158,0.4395,0.1335,0.0565,0.0457,0.9775,0.9055,1.1887999999999999,0.1022,1.883,3.174,37.454316320100816,True,True
ML-KEM-768,1MB,1048576,13,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.706,0.4434,0.1237,0.0508,0.0401,0.8902,0.9085,1.2731,0.0909,1.7987,3.1627,40.25358080121415,True,True
ML-KEM-768,1MB,1048576,14,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.5811,0.4292,0.1358,0.0462,0.0494,1.0942,0.9202,1.1461,0.09559999999999999,2.0144,3.2561,35.19855041307085,True,True
ML-KEM-768,1MB,1048576,15,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6313,0.9531,0.1844,0.0587,0.0497,0.9604,1.3555,1.7688000000000001,0.1084,2.3159,4.1931,42.18358732202905,True,True
ML-KEM-768,1MB,1048576,16,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.701,0.5243,0.1237,0.0631,0.0294,0.8958,1.0781,1.3489999999999998,0.0925,1.9739,3.4154,39.49756983076652,True,True
ML-KEM-768,1MB,1048576,17,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.8506,0.5039,0.1295,0.0615,0.0312,0.9081,0.9112,1.484,0.0927,1.8193000000000001,3.396,43.69846878680801,True,True
ML-KEM-768,1MB,1048576,18,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.5758,0.4311,0.1214,0.0438,0.0264,0.885,1.1879,1.1282999999999999,0.0702,2.0728999999999997,3.2714,34.489820871798,True,True
ML-KEM-768,1MB,1048576,19,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.8404,0.4904,0.1199,0.0516,0.0285,0.9248,0.9703,1.4506999999999999,0.0801,1.8951,3.4259,42.34507720598966,True,True
ML-KEM-768,1MB,1048576,20,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.8301,0.7748,0.1516,0.0598,0.0516,0.9879,1.057,1.7565,0.1114,2.0449,3.9128,44.891126558985896,True,True
ML-KEM-768,1MB,1048576,21,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6683,0.5106,0.1943,0.0638,0.0399,1.0475,1.0541,1.3732,0.10369999999999999,2.1016000000000004,3.5785,38.373620231940755,True,True
ML-KEM-768,1MB,1048576,22,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7027,0.7232,0.1341,0.0606,0.0458,1.0126,0.9458,1.56,0.1064,1.9584,3.6248,43.03685720591481,True,True
ML-KEM-768,1MB,1048576,23,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.673,0.5354,0.1944,0.052,0.0501,0.9588,0.9249,1.4028,0.1021,1.8837000000000002,3.3886000000000003,41.39762733872395,True,True
ML-KEM-768,1MB,1048576,24,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7196,0.9236,0.1465,0.0631,0.0509,0.9813,0.9619,1.7897,0.114,1.9432,3.8469,46.5231745041462,True,True
ML-KEM-768,1MB,1048576,25,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6194,0.4372,0.1244,0.0601,0.0293,0.8785,0.8556,1.181,0.08940000000000001,1.7341,3.0045,39.30770510900316,True,True
ML-KEM-768,1MB,1048576,26,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.5956,0.4295,0.1441,0.0379,0.0463,0.9159,1.0791,1.1692,0.0842,1.995,3.2484,35.9931042975003,True,True
ML-KEM-768,1MB,1048576,27,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6105,0.734,0.134,0.0611,0.0437,0.8892,0.9552,1.4785,0.1048,1.8444,3.4276999999999997,43.133879861131376,True,True
ML-KEM-768,1MB,1048576,28,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6793,0.4759,0.1358,0.0593,0.0505,1.0249,1.1798,1.291,0.10980000000000001,2.2047,3.6054999999999997,35.80640687838025,True,True
ML-KEM-768,1MB,1048576,29,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7104,0.5945,0.1263,0.063,0.0253,0.8519,0.8777,1.4312,0.0883,1.7296,3.2491000000000003,44.04912129512788,True,True
ML-KEM-768,1MB,1048576,30,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6056,0.5161,0.1175,0.0414,0.0208,0.838,0.868,1.2392,0.0622,1.706,3.0074,41.20502759859014,True,True
ML-KEM-768,1MB,1048576,31,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.8292,0.5425,0.1323,0.0601,0.0332,0.9312,0.9606,1.5040000000000002,0.0933,1.8918,3.4891,43.10567194978648,True,True
ML-KEM-768,1MB,1048576,32,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.8161,0.6099,0.1296,0.0591,0.0438,1.0447,1.4185,1.5556,0.10289999999999999,2.4632,4.121700000000001,37.741708518329816,True,True
ML-KEM-768,1MB,1048576,33,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.9333,0.5779,0.1451,0.057,0.0462,1.03,0.8667,1.6563,0.1032,1.8967,3.6562,45.301132323177065,True,True
ML-KEM-768,1MB,1048576,34,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7867,0.4934,0.1594,0.0576,0.0466,1.0407,1.0851,1.4395,0.1042,2.1258,3.6695,39.22877776263796,True,True
ML-KEM-768,1MB,1048576,35,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6189,0.4744,0.1226,0.0472,0.033,0.8455,0.8964,1.2159,0.0802,1.7419,3.0380000000000003,40.02304147465438,True,True
ML-KEM-768,1MB,1048576,36,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6998,0.5217,0.1522,0.0525,0.0485,1.0306,0.9023,1.3737,0.101,1.9329,3.4076,40.31283014438314,True,True
ML-KEM-768,1MB,1048576,37,1184,2400,1088,32,12,1048592,16,1050876,1049692,1.1788,0.835,0.1423,0.0712,0.048,0.9316,0.9309,2.1561,0.1192,1.8624999999999998,4.1378,52.107400067668806,True,True
ML-KEM-768,1MB,1048576,38,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7067,0.6805,0.1492,0.061,0.0539,1.0731,1.0501,1.5364,0.1149,2.1231999999999998,3.7744999999999997,40.70472910319248,True,True
ML-KEM-768,1MB,1048576,39,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7408,0.8574,0.1332,0.0756,0.0367,0.9868,0.9244,1.7314,0.11230000000000001,1.9112,3.7549,46.110415723454686,True,True
ML-KEM-768,1MB,1048576,40,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.8707,0.7032,0.1272,0.0538,0.0436,0.9683,1.5349,1.7011,0.0974,2.5032,4.3017,39.54483111328079,True,True
ML-KEM-768,1MB,1048576,41,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7882,0.5708,0.1547,0.0606,0.0508,1.0186,0.8982,1.5137,0.1114,1.9167999999999998,3.5419,42.73694909511844,True,True
ML-KEM-768,1MB,1048576,42,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6757,0.6269,0.288,0.0533,0.0747,0.9014,0.8685,1.5906,0.128,1.7699,3.4885,45.595528163967316,True,True
ML-KEM-768,1MB,1048576,43,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6742,0.4811,0.1185,0.0552,0.0435,0.8536,0.9364,1.2738,0.0987,1.79,3.1625,40.278260869565216,True,True
ML-KEM-768,1MB,1048576,44,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7844,0.5491,0.1905,0.0568,0.0498,0.9482,0.9272,1.524,0.1066,1.8754,3.5060000000000002,43.468339988590984,True,True
ML-KEM-768,1MB,1048576,45,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.8086,0.5685,0.1255,0.0631,0.0301,0.8604,0.9347,1.5026,0.0932,1.7951000000000001,3.3909000000000002,44.31271933704915,True,True
ML-KEM-768,1MB,1048576,46,1184,2400,1088,32,12,1048592,16,1050876,1049692,1.0342,0.5806,0.1357,0.0646,0.0369,1.0083,0.9263,1.7505,0.1015,1.9346,3.7866,46.22880684519093,True,True
ML-KEM-768,1MB,1048576,47,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.8589,0.616,0.1384,0.0881,0.0471,0.9691,1.0886,1.6133,0.1352,2.0577,3.8062,42.386106878251276,True,True
ML-KEM-768,1MB,1048576,48,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7669,0.8234,0.1375,0.0622,0.0484,0.9047,1.3279,1.7278,0.1106,2.2326,4.071,42.44166052566937,True,True
ML-KEM-768,1MB,1048576,49,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6878,0.9706,0.1495,0.0631,0.0472,0.9914,0.9032,1.8078999999999998,0.11030000000000001,1.8946,3.8128,47.41659672681493,True,True
ML-KEM-768,1MB,1048576,50,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6162,0.5093,0.1361,0.0425,0.041,0.9135,0.8567,1.2616,0.0835,1.7702,3.1153,40.496902385003054,True,True
ML-KEM-768,1MB,1048576,51,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7977,0.6176,0.1279,0.0527,0.0449,0.9293,0.8971,1.5432000000000001,0.09759999999999999,1.8264,3.4672,44.50853714813106,True,True
ML-KEM-768,1MB,1048576,52,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6178,0.5162,0.1816,0.0534,0.0464,0.9543,0.8951,1.3155999999999999,0.0998,1.8494000000000002,3.2648,40.29649595687331,True,True
ML-KEM-768,1MB,1048576,53,1184,2400,1088,32,12,1048592,16,1050876,1049692,1.2005,0.6976,0.1274,0.0622,0.0307,0.9194,1.0438,2.0255,0.0929,1.9632,4.0816,49.62514700117601,True,True
ML-KEM-768,1MB,1048576,54,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7254,0.4685,0.1498,0.0499,0.0434,0.953,0.8994,1.3437000000000001,0.0933,1.8523999999999998,3.2893999999999997,40.8493950264486,True,True
ML-KEM-768,1MB,1048576,55,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6208,0.4822,0.1394,0.0539,0.0437,0.9221,0.9317,1.2424,0.0976,1.8538000000000001,3.1938,38.900369465840065,True,True
ML-KEM-768,1MB,1048576,56,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6632,0.4959,0.1209,0.0465,0.0208,0.8511,0.8694,1.28,0.0673,1.7205,3.0678,41.7237108025295,True,True
ML-KEM-768,1MB,1048576,57,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6995,0.6291,0.1417,0.1084,0.0492,1.3676,1.0818,1.4703,0.1576,2.4494,4.077299999999999,36.060628357000965,True,True
ML-KEM-768,1MB,1048576,58,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7765,1.0655,0.1457,0.0644,0.0454,1.1935,1.1093,1.9876999999999998,0.10980000000000001,2.3028,4.4003,45.17192009635706,True,True
ML-KEM-768,1MB,1048576,59,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6844,0.4448,0.1268,0.0818,0.026,0.8714,0.9332,1.256,0.10779999999999999,1.8046,3.1684,39.64145941169044,True,True
ML-KEM-768,1MB,1048576,60,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.9519,0.7477,0.1485,0.1191,0.046,0.9921,0.9535,1.8481,0.1651,1.9456,3.9588,46.683338385369304,True,True
ML-KEM-768,1MB,1048576,61,1184,2400,1088,32,12,1048592,16,1050876,1049692,1.72,0.5979,0.1478,0.0648,0.045,0.9855,0.9102,2.4657,0.1098,1.8957000000000002,4.4712,55.14626945786366,True,True
ML-KEM-768,1MB,1048576,62,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7243,0.7124,0.1347,0.0526,0.0396,0.9221,0.9816,1.5714000000000001,0.0922,1.9037000000000002,3.5673000000000004,44.050121940963756,True,True
ML-KEM-768,1MB,1048576,63,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7276,0.4903,0.1243,0.0539,0.0294,0.8658,0.9046,1.3422,0.0833,1.7704,3.1959,41.99755937294659,True,True
ML-KEM-768,1MB,1048576,64,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6976,0.4853,0.1557,0.0554,0.0356,0.9183,0.9057,1.3386,0.091,1.8239999999999998,3.2535999999999996,41.142119498401776,True,True
ML-KEM-768,1MB,1048576,65,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.8977,0.8131,0.1331,0.1293,0.0317,0.9268,1.013,1.8439,0.161,1.9398,3.9447,46.74373209623038,True,True
ML-KEM-768,1MB,1048576,66,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.655,0.6842,0.1379,0.0558,0.0627,0.9288,1.0294,1.4770999999999999,0.11850000000000001,1.9582000000000002,3.5538,41.563959705104395,True,True
ML-KEM-768,1MB,1048576,67,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.9108,0.4996,0.1374,0.0548,0.0492,0.9583,0.8808,1.5478,0.10400000000000001,1.8391000000000002,3.4909000000000003,44.338136297229944,True,True
ML-KEM-768,1MB,1048576,68,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6653,0.4773,0.122,0.0534,0.026,0.8632,1.0093,1.2646000000000002,0.0794,1.8725,3.2165,39.316026737136646,True,True
ML-KEM-768,1MB,1048576,69,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7577,1.0924,0.1285,0.063,0.0363,0.9014,0.9287,1.9786000000000001,0.0993,1.8300999999999998,3.908,50.62947799385875,True,True
ML-KEM-768,1MB,1048576,70,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6618,0.7678,0.1345,0.0641,0.0537,0.9024,0.9064,1.5641000000000003,0.1178,1.8088,3.4907000000000004,44.80763170710746,True,True
